Location,sleep_hours,nap_hours,coffee_intake,exercise_binary,emotion_score,energy_level,product_score,hour_of_day
1,6,0,2,0,3,4,4,11
1,6,0,3,0,2,3,2,15
2,6,0,2,1,4,4,4,19
1,7.5,0,1,0,3,3,4,11
1,7,0,2,0,2,3,3,15
2,7.5,0,2,1,4,3,4,18
1,6,0,1,0,4,4,4,15
1,7,0,1,0,2,4,3,14
3,7,0,1,1,3,4,4,17
4,8,0,0,0,5,5,5,11
2,8,3,1,0,5,5,4,20
4,8,3,0,0,5,5,3,21
2,5,0,1,1,5,5,5,19
2,6,0,2,0,2,2,2,18
3,7,0,2,0,3,2,3,18
2,9,0,1,0,5,5,1,12
4,8,0,0,0,3,3,3,14
2,7,0,2,1,4,4,5,21
4,8,0,0,1,5,5,4,9
4,8,0,0,0,4,5,5,11
4,8,1,0,0,4,2,3,21
1,8,0,0,0,4,4,4,8
4,8,0,2,1,4,4,4,21
1,6.5,0,2,0,4,4,5,12
2,6.5,0,2,0,4,5,5,13
2,6.5,0,2,0,4,4,4,15
2,6.5,0,2,1,3,4,3,19
2,6.5,0,2,1,3,3,3,21
1,6,0,1,0,3,4,4,12
2,6.6,0.15,1,0,4,4,5,13
2,6.5,0.25,1,0,4,2,2,14
2,6.5,0.25,2,0,4,5,2,15
2,6.5,0.25,2,0,4,4,5,17
4,6.5,0.25,2,0,4,3,2,20
2,7,0,1,0,3,5,5,13
2,7,0,2,0,4,5,5,15
2,7,0,2,0,4,5,5,15
2,7,0,2,0,4,4,5,18
1,5,0,0,0,4,5,5,8
4,10,3,0,0,2,2,1,14
1,7,0,0,0,3,5,5,8
2,7,0,3,1,5,5,5,20
1,7,0,0,0,4,4,5,8
1,7,0,0,0,4,4,3,11
1,7,0,1,0,4,4,4,14
2,7,0,2,0,4,4,3,18
2,7,0,2,0,4,4,3,21
1,7,0,0,0,4,3,4,10
1,7,0,1,0,5,5,5,11
1,7,0,2,0,4,3,4,15
4,7,0,2,0,4,3,3,21
4,6,0,2,0,3,3,3,17
1,6,0,0.5,0,3,4,5,9
1,6,0,0,0,4,4,3,8
1,7,0,1,0,4,4,4,11
2,6,0,0,0,4,4,5,19
2,6,0,2,0,3,3,3,20
1,6,0,0,0,3,5,5,8
1,6,0,0.5,0,4,4,4,9
1,6,0,1,0,4,5,5,10
2,6,0,1.5,0,4,5,5,13
1,6,0,2,0,4,5,5,13
4,6,0,2,0,3,3,4,16
4,6,0,2,0,4,3,3,20
1,6,0,1,0,4,4,5,12
1,6,0,1,0,4,4,5,13
1,6,0,1,0,4,3,4,15
1,6,0,1,0,3,4,4,16
4,7.5,0,0,0,4,3,4,9
4,7.5,0,0,0,4,3,3,10
4,7.5,0,0,0,4,3,3,10
1,7,0,0,0,3,4,4,9
1,7,0,2,0,3,4,2,11
1,7.5,0,2,0,3,3,3,14
2,6,0,0,0,3,3,4,18
1,7,0,1,0,4,3,3,12
3,7,0,1,0,3,3,3,18
3,7,0,1,0,3,3,2,19
2,6,0,1,0,4,4,4,21
1,6,0,0,0,3,3,3,9
1,6,0,0.5,0,4,4,4,9
1,6,0,1,0,3,4,4,11
1,6,0,2,0,3,2,4,13
1,6,0,1,0,3,3,2,11
4,6,0,2,0,3,3,4,22
2,7.5,0,0.5,0,4,4,5,9
2,7.5,0,1,0,4,4,4,11
2,7.5,0,1,0,5,5,4,12
2,7.5,0,1.5,0,4,3,3,15
2,7.5,0,1.5,1,4,4,4,15
1,6,0,2,0,4,4,3,11
1,6,0,3,0,3,2,2,15
1,7.5,0,1,0,3,4,3,11
1,7,0,2,0,3,3,2,15
2,7.5,0,2,1,3,4,4,18
1,7,0,1,0,4,3,2,14
3,7,0,1,1,4,4,3,17
2,8,3,1,0,5,4,5,20
4,8,3,0,0,5,3,5,21
3,7,0,2,0,2,3,3,18
2,9,0,1,0,5,1,5,12
2,7,0,2,1,4,5,4,21
4,8,0,0,1,5,4,5,9
4,8,0,0,0,5,5,4,11
4,8,1,0,0,2,3,4,21
1,6.5,0,2,0,4,5,4,12
2,6.5,0,2,0,5,5,4,13
2,6.5,0,2,1,4,3,3,19
1,6,0,1,0,4,4,3,12
2,6.6,0.15,1,0,4,5,4,13
2,6.5,0.25,1,0,2,2,4,14
2,6.5,0.25,2,0,5,2,4,15
2,6.5,0.25,2,0,4,5,4,17
4,6.5,0.25,2,0,3,2,4,20
2,7,0,1,0,5,5,3,13
2,7,0,2,0,5,5,4,15
2,7,0,2,0,5,5,4,15
2,7,0,2,0,4,5,4,18
1,5,0,0,0,5,5,4,8
4,10,3,0,0,2,1,2,14
1,7,0,0,0,5,5,3,8
1,7,0,0,0,4,5,4,8
1,7,0,0,0,4,3,4,11
2,7,0,2,0,4,3,4,18
2,7,0,2,0,4,3,4,21
1,7,0,0,0,3,4,4,10
1,7,0,2,0,3,4,4,15
4,7,0,2,0,3,3,4,21
1,6,0,0.5,0,4,5,3,9
1,6,0,0,0,4,3,4,8
2,6,0,0,0,4,5,4,19
1,6,0,0,0,5,5,3,8
1,6,0,1,0,5,5,4,10
2,6,0,1.5,0,5,5,4,13
1,6,0,2,0,5,5,4,13
4,6,0,2,0,3,4,3,16
4,6,0,2,0,3,3,4,20
1,6,0,1,0,4,5,4,12
1,6,0,1,0,4,5,4,13
1,6,0,1,0,3,4,4,15
1,6,0,1,0,4,4,3,16
4,7.5,0,0,0,3,4,4,9
4,7.5,0,0,0,3,3,4,10
4,7.5,0,0,0,3,3,4,10
1,7,0,0,0,4,4,3,9
1,7,0,2,0,4,2,3,11
2,6,0,0,0,3,4,3,18
1,7,0,1,0,3,3,4,12
1,6,0,0,0,4,5,4,8
1,6,0,1,0,5,5,4,10
1,6,0,1.5,0,5,5,5,13
2,6,0,1.5,0,5,5,5,15
2,6,0,1.5,0,5,5,5,16
1,6,0,0,0,3,5,4,8
1,6,0,1,0,4,5,5,10
1,6,0,1,0,5,4,4,13
1,6,0,1,0,4,5,5,16
2,7.5,0,1.5,1,4,4,4,15
4,8,0,0.5,0,4,4,3,13
4,8,0,1,0,4,4,5,15
1,7,0,1,0,4,3,4,14
2,7,0,0.5,0,4,4,4,8
2,7,0,0,0,4,4,4,16
4,7,2,0,0,3,2,3,13
